Split,Week,Player,Position,Team,Opponent,Result,Points,Team_Points,Team_ELO,Opp_ELO,ELO_Diff,Probability,Region,GameTime
7,62,UPSET,AD Carry,S04,GIA,1,25.84,17,1086.7,951.929,134.773681640625,0.6847784597847394,EU,1980
7,62,UPSET,AD Carry,S04,VIT,1,22.09,22,1086.7,1099.5,-12.7943115234375,0.48159582405693036,EU,2588
7,62,VANDER,Support,S04,GIA,1,17.8,17,1086.7,951.929,134.773681640625,0.6847784597847394,EU,1980
7,62,VANDER,Support,S04,VIT,1,19.25,22,1086.7,1099.5,-12.7943115234375,0.48159582405693036,EU,2588
7,62,VIZICSACSI,Top,S04,VIT,1,16.66,22,1086.7,1099.5,-12.7943115234375,0.48159582405693036,EU,2588
7,62,VIZICSACSI,Top,S04,GIA,1,11.82,17,1086.7,951.929,134.773681640625,0.6847784597847394,EU,1980
7,62,KASING,Support,SPY,FNC,0,9.3,12,1104.71,1231.19,-126.479736328125,0.3256171023562159,EU,3212
7,62,KASING,Support,SPY,ROC,1,20.86,21,1104.71,978.79,125.92388916015625,0.6736798789515711,EU,2750
7,62,KOBBE,AD Carry,SPY,FNC,0,23.45,12,1104.71,1231.19,-126.479736328125,0.3256171023562159,EU,3212
7,62,KOBBE,AD Carry,SPY,ROC,1,22.71,21,1104.71,978.79,125.92388916015625,0.6736798789515711,EU,2750
7,62,NISQY,Mid,SPY,FNC,0,20.27,12,1104.71,1231.19,-126.479736328125,0.3256171023562159,EU,3212
7,62,NISQY,Mid,SPY,ROC,1,23.58,21,1104.71,978.79,125.92388916015625,0.6736798789515711,EU,2750
7,62,ODOAMNE,Top,SPY,FNC,0,16.91,12,1104.71,1231.19,-126.479736328125,0.3256171023562159,EU,3212
7,62,ODOAMNE,Top,SPY,ROC,1,18.44,21,1104.71,978.79,125.92388916015625,0.6736798789515711,EU,2750
7,62,XERXE,Jungler,SPY,ROC,1,19.54,21,1104.71,978.79,125.92388916015625,0.6736798789515711,EU,2750
7,62,XERXE,Jungler,SPY,FNC,0,12.27,12,1104.71,1231.19,-126.479736328125,0.3256171023562159,EU,3212
7,62,DOUBLELIFT,AD Carry,TL ,C9 ,0,4.46,2,1106.07,1085.98,20.086181640625,0.5288741774023292,NA,2166
7,62,DOUBLELIFT,AD Carry,TL ,OPT,1,15.77,16,1106.07,985.348,120.71710205078125,0.6670568453686816,NA,1945
7,62,IMPACT,Top,TL ,C9 ,0,2.3,2,1106.07,1085.98,20.086181640625,0.5288741774023292,NA,2166
7,62,IMPACT,Top,TL ,OPT,1,19.27,16,1106.07,985.348,120.71710205078125,0.6670568453686816,NA,1945
7,62,OLLEH,Support,TL ,C9 ,0,1.93,2,1106.07,1085.98,20.086181640625,0.5288741774023292,NA,2166
7,62,OLLEH,Support,TL ,OPT,1,14.24,16,1106.07,985.348,120.71710205078125,0.6670568453686816,NA,1945
7,62,POBELTER,Mid,TL ,OPT,1,20.92,16,1106.07,985.348,120.71710205078125,0.6670568453686816,NA,1945
7,62,POBELTER,Mid,TL ,C9 ,0,1.65,2,1106.07,1085.98,20.086181640625,0.5288741774023292,NA,2166
7,62,XMITHIE,Jungler,TL ,C9 ,0,2.35,2,1106.07,1085.98,20.086181640625,0.5288741774023292,NA,2166
7,62,XMITHIE,Jungler,TL ,OPT,1,16.8,16,1106.07,985.348,120.71710205078125,0.6670568453686816,NA,1945
7,62,BJERGSEN,Mid,TSM,CLG,1,17.22,22,1075.26,964.418,110.84423828125,0.6543172156472503,NA,2297
7,62,BJERGSEN,Mid,TSM,100,1,18.98,26,1075.26,1112.54,-37.27490234375,0.4465619744855184,NA,3179
7,62,GRIG,Jungler,TSM,CLG,1,12.91,22,1075.26,964.418,110.84423828125,0.6543172156472503,NA,2297
7,62,GRIG,Jungler,TSM,100,1,11.11,26,1075.26,1112.54,-37.27490234375,0.4465619744855184,NA,3179
7,62,HAUNTZER,Top,TSM,100,1,16.31,26,1075.26,1112.54,-37.27490234375,0.4465619744855184,NA,3179
7,62,HAUNTZER,Top,TSM,CLG,1,11.15,22,1075.26,964.418,110.84423828125,0.6543172156472503,NA,2297
7,62,MITHY,Support,TSM,100,1,15.0,26,1075.26,1112.54,-37.27490234375,0.4465619744855184,NA,3179
7,62,MITHY,Support,TSM,CLG,1,11.14,22,1075.26,964.418,110.84423828125,0.6543172156472503,NA,2297
7,62,ZVEN,AD Carry,TSM,CLG,1,14.46,22,1075.26,964.418,110.84423828125,0.6543172156472503,NA,2297
7,62,ZVEN,AD Carry,TSM,100,1,20.68,26,1075.26,1112.54,-37.27490234375,0.4465619744855184,NA,3179
7,62,EXILEH,Mid,UOL,G2 ,0,19.25,10,973.246,1173.51,-200.265869140625,0.23997382614644186,EU,2363
7,62,EXILEH,Mid,UOL,ROC,1,20.81,13,973.246,978.79,-5.54412841796875,0.4920220349891355,EU,2056
7,62,KOLD,Jungler,UOL,G2 ,0,13.84,10,973.246,1173.51,-200.265869140625,0.23997382614644186,EU,2363
7,62,KOLD,Jungler,UOL,ROC,1,19.17,13,973.246,978.79,-5.54412841796875,0.4920220349891355,EU,2056
7,62,SAMUX,AD Carry,UOL,ROC,1,16.24,13,973.246,978.79,-5.54412841796875,0.4920220349891355,EU,2056
7,62,SAMUX,AD Carry,UOL,G2 ,0,17.34,10,973.246,1173.51,-200.265869140625,0.23997382614644186,EU,2363
7,62,TOTORO,Support,UOL,G2 ,0,13.2,10,973.246,1173.51,-200.265869140625,0.23997382614644186,EU,2363
7,62,TOTORO,Support,UOL,ROC,1,11.03,13,973.246,978.79,-5.54412841796875,0.4920220349891355,EU,2056
7,62,WHITEKNIGHT,Top,UOL,ROC,1,10.76,13,973.246,978.79,-5.54412841796875,0.4920220349891355,EU,2056
7,62,WHITEKNIGHT,Top,UOL,G2 ,0,10.33,10,973.246,1173.51,-200.265869140625,0.23997382614644186,EU,2363
7,62,ATTILA,AD Carry,VIT,H2K,1,25.02,18,1099.5,951.217,148.28021240234375,0.7013153935662275,EU,1734
7,62,ATTILA,AD Carry,VIT,S04,0,17.87,7,1099.5,1086.7,12.7943115234375,0.5184041759430696,EU,2588
7,62,CABOCHARD,Top,VIT,S04,0,15.41,7,1099.5,1086.7,12.7943115234375,0.5184041759430696,EU,2588
7,62,CABOCHARD,Top,VIT,H2K,1,18.86,18,1099.5,951.217,148.28021240234375,0.7013153935662275,EU,1734
7,62,JACTROLL,Support,VIT,H2K,1,21.92,18,1099.5,951.217,148.28021240234375,0.7013153935662275,EU,1734
7,62,JACTROLL,Support,VIT,S04,0,7.77,7,1099.5,1086.7,12.7943115234375,0.5184041759430696,EU,2588
7,62,JIIZUKE,Mid,VIT,H2K,1,19.05,18,1099.5,951.217,148.28021240234375,0.7013153935662275,EU,1734
7,62,JIIZUKE,Mid,VIT,S04,0,17.24,7,1099.5,1086.7,12.7943115234375,0.5184041759430696,EU,2588
7,62,KIKIS,Jungler,VIT,H2K,1,31.94,18,1099.5,951.217,148.28021240234375,0.7013153935662275,EU,1734
7,62,KIKIS,Jungler,VIT,S04,0,13.92,7,1099.5,1086.7,12.7943115234375,0.5184041759430696,EU,2588
7,63,ANDA,Jungler,100,C9 ,0,10.59,6,1108.62,1111.63,-3.012939453125,0.4956641402693152,NA,3349
7,63,ANDA,Jungler,100,OPT,0,11.35,11,1108.62,994.265,114.3505859375,0.6588682640026421,NA,2277
7,63,APHROMOO,Support,100,OPT,0,3.18,11,1108.62,994.265,114.3505859375,0.6588682640026421,NA,2277
7,63,APHROMOO,Support,100,C9 ,0,6.92,6,1108.62,1111.63,-3.012939453125,0.4956641402693152,NA,3349
7,63,CODY SUN,AD Carry,100,OPT,0,12.33,11,1108.62,994.265,114.3505859375,0.6588682640026421,NA,2277
7,63,CODY SUN,AD Carry,100,C9 ,0,12.56,6,1108.62,1111.63,-3.012939453125,0.4956641402693152,NA,3349
7,63,RYU,Mid,100,OPT,0,13.67,11,1108.62,994.265,114.3505859375,0.6588682640026421,NA,2277
7,63,RYU,Mid,100,C9 ,0,5.87,6,1108.62,1111.63,-3.012939453125,0.4956641402693152,NA,3349
7,63,SSUMDAY,Top,100,C9 ,0,8.49,6,1108.62,1111.63,-3.012939453125,0.4956641402693152,NA,3349
7,63,SSUMDAY,Top,100,OPT,0,11.86,11,1108.62,994.265,114.3505859375,0.6588682640026421,NA,2277
7,63,BLABER,Jungler,C9 ,100,1,20.89,12,1111.63,1108.62,3.012939453125,0.504335859730685,NA,3349
7,63,BLABER,Jungler,C9 ,FLY,1,13.84,21,1111.63,1018.5,93.125732421875,0.6308988465669904,NA,1769
7,63,JENSEN,Mid,C9 ,100,1,22.72,12,1111.63,1108.62,3.012939453125,0.504335859730685,NA,3349
7,63,JENSEN,Mid,C9 ,FLY,1,19.36,21,1111.63,1018.5,93.125732421875,0.6308988465669904,NA,1769
7,63,LICORICE,Top,C9 ,FLY,1,14.13,21,1111.63,1018.5,93.125732421875,0.6308988465669904,NA,1769
7,63,LICORICE,Top,C9 ,100,1,18.49,12,1111.63,1108.62,3.012939453125,0.504335859730685,NA,3349
7,63,SNEAKY,AD Carry,C9 ,FLY,1,14.46,21,1111.63,1018.5,93.125732421875,0.6308988465669904,NA,1769
7,63,SNEAKY,AD Carry,C9 ,100,1,22.19,12,1111.63,1108.62,3.012939453125,0.504335859730685,NA,3349
7,63,ZEYZAL,Support,C9 ,FLY,1,19.23,21,1111.63,1018.5,93.125732421875,0.6308988465669904,NA,1769
7,63,ZEYZAL,Support,C9 ,100,1,24.68,12,1111.63,1108.62,3.012939453125,0.504335859730685,NA,3349
7,63,APOLLO,AD Carry,CG ,FOX,0,1.37,2,994.636,1030.86,-36.222900390625,0.4480591138017965,NA,1812
7,63,APOLLO,AD Carry,CG ,CLG,0,7.54,4,994.636,938.394,56.24267578125,0.5802400427288065,NA,2371
7,63,FEBIVEN,Mid,CG ,CLG,0,10.66,4,994.636,938.394,56.24267578125,0.5802400427288065,NA,2371
7,63,FEBIVEN,Mid,CG ,FOX,0,1.52,2,994.636,1030.86,-36.222900390625,0.4480591138017965,NA,1812
7,63,HAKUHO,Support,CG ,FOX,0,-0.4,2,994.636,1030.86,-36.222900390625,0.4480591138017965,NA,1812
7,63,HAKUHO,Support,CG ,CLG,0,3.88,4,994.636,938.394,56.24267578125,0.5802400427288065,NA,2371
7,63,LIRA,Jungler,CG ,CLG,0,7.54,4,994.636,938.394,56.24267578125,0.5802400427288065,NA,2371
7,63,LIRA,Jungler,CG ,FOX,0,5.19,2,994.636,1030.86,-36.222900390625,0.4480591138017965,NA,1812
7,63,SOLO,Top,CG ,FOX,0,4.29,2,994.636,1030.86,-36.222900390625,0.4480591138017965,NA,1812
7,63,SOLO,Top,CG ,CLG,0,7.06,4,994.636,938.394,56.24267578125,0.5802400427288065,NA,2371
7,63,BIOFROST,Support,CLG,GGS,1,15.29,23,938.394,894.586,43.8074951171875,0.5627120684089822,NA,2223
7,63,BIOFROST,Support,CLG,CG ,1,18.87,23,938.394,994.636,-56.24267578125,0.4197599572711936,NA,2371
7,63,DARSHAN,Top,CLG,GGS,1,17.26,23,938.394,894.586,43.8074951171875,0.5627120684089822,NA,2223
7,63,FALLENBANDIT,Top,CLG,CG ,1,15.13,23,938.394,994.636,-56.24267578125,0.4197599572711936,NA,2371
7,63,HUHI,Mid,CLG,GGS,1,20.25,23,938.394,894.586,43.8074951171875,0.5627120684089822,NA,2223
7,63,HUHI,Mid,CLG,CG ,1,19.5,23,938.394,994.636,-56.24267578125,0.4197599572711936,NA,2371
7,63,STIXXAY,AD Carry,CLG,GGS,1,18.84,23,938.394,894.586,43.8074951171875,0.5627120684089822,NA,2223
7,63,STIXXAY,AD Carry,CLG,CG ,1,22.77,23,938.394,994.636,-56.24267578125,0.4197599572711936,NA,2371
7,63,WIGGILY,Jungler,CLG,CG ,1,21.76,23,938.394,994.636,-56.24267578125,0.4197599572711936,NA,2371
7,63,WIGGILY,Jungler,CLG,GGS,1,19.07,23,938.394,894.586,43.8074951171875,0.5627120684089822,NA,2223
7,63,FLAME,Top,FLY,GGS,1,20.07,19,1018.5,894.586,123.916748046875,0.6711348157678266,NA,1745
7,63,FLAME,Top,FLY,C9 ,0,5.79,1,1018.5,1111.63,-93.125732421875,0.36910115343300964,NA,1769
7,63,JAYJ,Support,FLY,C9 ,0,1.68,1,1018.5,1111.63,-93.125732421875,0.36910115343300964,NA,1769
7,63,JAYJ,Support,FLY,GGS,1,16.08,19,1018.5,894.586,123.916748046875,0.6711348157678266,NA,1745
7,63,KEANE,Mid,FLY,C9 ,0,1.3,1,1018.5,1111.63,-93.125732421875,0.36910115343300964,NA,1769
7,63,KEANE,Mid,FLY,GGS,1,10.93,19,1018.5,894.586,123.916748046875,0.6711348157678266,NA,1745
7,63,SANTORIN,Jungler,FLY,GGS,1,18.43,19,1018.5,894.586,123.916748046875,0.6711348157678266,NA,1745
7,63,SANTORIN,Jungler,FLY,C9 ,0,3.69,1,1018.5,1111.63,-93.125732421875,0.36910115343300964,NA,1769
7,63,WILDTURTLE,AD Carry,FLY,C9 ,0,4.54,1,1018.5,1111.63,-93.125732421875,0.36910115343300964,NA,1769
7,63,WILDTURTLE,AD Carry,FLY,GGS,1,19.99,19,1018.5,894.586,123.916748046875,0.6711348157678266,NA,1745
7,63,BROXAH,Jungler,FNC,ROC,1,32.9,14,1246.95,952.092,294.86248779296875,0.8451902651663802,EU,2210
7,63,BROXAH,Jungler,FNC,UOL,0,12.65,11,1246.95,981.822,265.13299560546875,0.8214537856716407,EU,1912
7,63,BWIPO,Top,FNC,UOL,0,11.99,11,1246.95,981.822,265.13299560546875,0.8214537856716407,EU,1912
7,63,CAPS,Mid,FNC,UOL,0,12.94,11,1246.95,981.822,265.13299560546875,0.8214537856716407,EU,1912
7,63,CAPS,Mid,FNC,ROC,1,39.55,14,1246.95,952.092,294.86248779296875,0.8451902651663802,EU,2210
7,63,HYLISSANG,Support,FNC,UOL,0,5.54,11,1246.95,981.822,265.13299560546875,0.8214537856716407,EU,1912
7,63,HYLISSANG,Support,FNC,ROC,1,25.61,14,1246.95,952.092,294.86248779296875,0.8451902651663802,EU,2210
7,63,REKKLES,AD Carry,FNC,ROC,1,28.82,14,1246.95,952.092,294.86248779296875,0.8451902651663802,EU,2210
7,63,REKKLES,AD Carry,FNC,UOL,0,11.32,11,1246.95,981.822,265.13299560546875,0.8214537856716407,EU,1912
7,63,SOAZ,Top,FNC,ROC,1,19.45,14,1246.95,952.092,294.86248779296875,0.8451902651663802,EU,2210
7,63,DAMONTE,Mid,FOX,CG ,1,19.42,19,1030.86,994.636,36.222900390625,0.5519408861982036,NA,1812
7,63,DAMONTE,Mid,FOX,TL ,0,8.45,10,1030.86,1099.8,-68.9364013671875,0.4020742461351292,NA,2277
7,63,DARDOCH,Jungler,FOX,CG ,1,22.39,19,1030.86,994.636,36.222900390625,0.5519408861982036,NA,1812
7,63,DARDOCH,Jungler,FOX,TL ,0,9.96,10,1030.86,1099.8,-68.9364013671875,0.4020742461351292,NA,2277
7,63,HUNI,Top,FOX,CG ,1,24.62,19,1030.86,994.636,36.222900390625,0.5519408861982036,NA,1812
7,63,HUNI,Top,FOX,TL ,0,4.38,10,1030.86,1099.8,-68.9364013671875,0.4020742461351292,NA,2277
7,63,LOST,AD Carry,FOX,TL ,0,9.73,10,1030.86,1099.8,-68.9364013671875,0.4020742461351292,NA,2277
7,63,LOST,AD Carry,FOX,CG ,1,24.65,19,1030.86,994.636,36.222900390625,0.5519408861982036,NA,1812
7,63,SMOOTHIE,Support,FOX,TL ,0,5.48,10,1030.86,1099.8,-68.9364013671875,0.4020742461351292,NA,2277
7,63,SMOOTHIE,Support,FOX,CG ,1,23.71,19,1030.86,994.636,36.222900390625,0.5519408861982036,NA,1812
7,63,HJARNAN,AD Carry,G2 ,VIT,0,3.12,2,1193.56,1092.47,101.097412109375,0.6415190789928622,EU,1710
7,63,HJARNAN,AD Carry,G2 ,GIA,1,17.79,18,1193.56,936.5,257.0631103515625,0.8145384747395052,EU,2056
7,63,JANKOS,Jungler,G2 ,VIT,0,-0.36,2,1193.56,1092.47,101.097412109375,0.6415190789928622,EU,1710
7,63,JANKOS,Jungler,G2 ,GIA,1,19.24,18,1193.56,936.5,257.0631103515625,0.8145384747395052,EU,2056
7,63,PERKZ,Mid,G2 ,VIT,0,2.56,2,1193.56,1092.47,101.097412109375,0.6415190789928622,EU,1710
7,63,PERKZ,Mid,G2 ,GIA,1,20.71,18,1193.56,936.5,257.0631103515625,0.8145384747395052,EU,2056
7,63,WADID,Support,G2 ,VIT,0,-1.12,2,1193.56,1092.47,101.097412109375,0.6415190789928622,EU,1710
7,63,WADID,Support,G2 ,GIA,1,13.3,18,1193.56,936.5,257.0631103515625,0.8145384747395052,EU,2056
7,63,WUNDER,Top,G2 ,VIT,0,0.76,2,1193.56,1092.47,101.097412109375,0.6415190789928622,EU,1710
7,63,WUNDER,Top,G2 ,GIA,1,12.9,18,1193.56,936.5,257.0631103515625,0.8145384747395052,EU,2056
7,63,BOBQIN,Mid,GGS,FLY,0,6.13,3,894.586,1018.5,-123.916748046875,0.3288651842321734,NA,1745
7,63,BOBQIN,Mid,GGS,CLG,0,10.87,4,894.586,938.394,-43.8074951171875,0.4372879315910177,NA,2223
7,63,CONTRACTZ,Jungler,GGS,FLY,0,2.26,3,894.586,1018.5,-123.916748046875,0.3288651842321734,NA,1745
7,63,CONTRACTZ,Jungler,GGS,CLG,0,15.02,4,894.586,938.394,-43.8074951171875,0.4372879315910177,NA,2223
7,63,DEFTLY,AD Carry,GGS,FLY,0,4.57,3,894.586,1018.5,-123.916748046875,0.3288651842321734,NA,1745
7,63,DEFTLY,AD Carry,GGS,CLG,0,9.18,4,894.586,938.394,-43.8074951171875,0.4372879315910177,NA,2223
7,63,LOURLO,Top,GGS,CLG,0,7.64,4,894.586,938.394,-43.8074951171875,0.4372879315910177,NA,2223
7,63,LOURLO,Top,GGS,FLY,0,1.86,3,894.586,1018.5,-123.916748046875,0.3288651842321734,NA,1745
7,63,MATT,Support,GGS,FLY,0,2.62,3,894.586,1018.5,-123.916748046875,0.3288651842321734,NA,1745
7,63,MATT,Support,GGS,CLG,0,5.76,4,894.586,938.394,-43.8074951171875,0.4372879315910177,NA,2223
7,63,BETSY,Mid,GIA,G2 ,0,6.55,6,936.5,1193.56,-257.0631103515625,0.18546152526049473,EU,2056
7,63,BETSY,Mid,GIA,SPY,0,4.0,2,936.5,1104.74,-168.2359619140625,0.27519074564992707,EU,1626
7,63,DJOKO,Jungler,GIA,G2 ,0,9.26,6,936.5,1193.56,-257.0631103515625,0.18546152526049473,EU,2056
7,63,DJOKO,Jungler,GIA,SPY,0,4.75,2,936.5,1104.74,-168.2359619140625,0.27519074564992707,EU,1626
7,63,RUIN,Top,GIA,SPY,0,4.38,2,936.5,1104.74,-168.2359619140625,0.27519074564992707,EU,1626
7,63,RUIN,Top,GIA,G2 ,0,8.68,6,936.5,1193.56,-257.0631103515625,0.18546152526049473,EU,2056
7,63,SIRNUKESALOT,Support,GIA,SPY,0,2.09,2,936.5,1104.74,-168.2359619140625,0.27519074564992707,EU,1626
7,63,SIRNUKESALOT,Support,GIA,G2 ,0,2.43,6,936.5,1193.56,-257.0631103515625,0.18546152526049473,EU,2056
7,63,STEEELBACK,AD Carry,GIA,SPY,0,4.15,2,936.5,1104.74,-168.2359619140625,0.27519074564992707,EU,1626
7,63,STEEELBACK,AD Carry,GIA,G2 ,0,7.82,6,936.5,1193.56,-257.0631103515625,0.18546152526049473,EU,2056
7,63,CAEDREL,Jungler,H2K,UOL,0,7.37,2,931.862,981.822,-49.95977783203125,0.4285935854260582,EU,1550
7,63,CAEDREL,Jungler,H2K,S04,1,11.93,17,931.862,1113.38,-181.5166015625,0.2602068839259358,EU,1902
7,63,PROMISQ,Support,H2K,S04,1,6.65,17,931.862,1113.38,-181.5166015625,0.2602068839259358,EU,1902
7,63,PROMISQ,Support,H2K,UOL,0,3.67,2,931.862,981.822,-49.95977783203125,0.4285935854260582,EU,1550
7,63,SELFIE,Mid,H2K,S04,1,12.53,17,931.862,1113.38,-181.5166015625,0.2602068839259358,EU,1902
7,63,SELFIE,Mid,H2K,UOL,0,6.92,2,931.862,981.822,-49.95977783203125,0.4285935854260582,EU,1550
7,63,SHERIFF,AD Carry,H2K,S04,1,6.01,17,931.862,1113.38,-181.5166015625,0.2602068839259358,EU,1902
7,63,SHERIFF,AD Carry,H2K,UOL,0,0.3,2,931.862,981.822,-49.95977783203125,0.4285935854260582,EU,1550
7,63,SMITTYJ,Top,H2K,S04,1,11.24,17,931.862,1113.38,-181.5166015625,0.2602068839259358,EU,1902
7,63,SMITTYJ,Top,H2K,UOL,0,3.24,2,931.862,981.822,-49.95977783203125,0.4285935854260582,EU,1550
7,63,ALPHARI,Top,MSF,VIT,0,9.65,2,1090.77,1092.47,-1.6920166015625,0.49756501162280525,EU,1665
7,63,ALPHARI,Top,MSF,ROC,0,12.32,6,1090.77,952.092,138.68157958984375,0.6896140017172248,EU,2329
7,63,HANS SAMA,AD Carry,MSF,ROC,0,18.61,6,1090.77,952.092,138.68157958984375,0.6896140017172248,EU,2329
7,63,HANS SAMA,AD Carry,MSF,VIT,0,14.62,2,1090.77,1092.47,-1.6920166015625,0.49756501162280525,EU,1665
7,63,MAXLORE,Jungler,MSF,ROC,0,18.25,6,1090.77,952.092,138.68157958984375,0.6896140017172248,EU,2329
7,63,MAXLORE,Jungler,MSF,VIT,0,9.45,2,1090.77,1092.47,-1.6920166015625,0.49756501162280525,EU,1665
7,63,MIKYX,Support,MSF,ROC,0,15.39,6,1090.77,952.092,138.68157958984375,0.6896140017172248,EU,2329
7,63,MIKYX,Support,MSF,VIT,0,9.13,2,1090.77,1092.47,-1.6920166015625,0.49756501162280525,EU,1665
7,63,SENCUX,Mid,MSF,VIT,0,7.48,2,1090.77,1092.47,-1.6920166015625,0.49756501162280525,EU,1665
7,63,SENCUX,Mid,MSF,ROC,0,18.05,6,1090.77,952.092,138.68157958984375,0.6896140017172248,EU,2329
7,63,AKAADIAN,Jungler,OPT,TSM,0,-0.12,1,994.265,1104.03,-109.7684326171875,0.34708485361997166,NA,2080
7,63,AKAADIAN,Jungler,OPT,100,1,12.65,14,994.265,1108.62,-114.3505859375,0.3411317359973579,NA,2277
7,63,ARROW,AD Carry,OPT,100,1,11.31,14,994.265,1108.62,-114.3505859375,0.3411317359973579,NA,2277
7,63,ARROW,AD Carry,OPT,TSM,0,2.58,1,994.265,1104.03,-109.7684326171875,0.34708485361997166,NA,2080
7,63,BIG,Support,OPT,TSM,0,-0.37,1,994.265,1104.03,-109.7684326171875,0.34708485361997166,NA,2080
7,63,BIG,Support,OPT,100,1,18.57,14,994.265,1108.62,-114.3505859375,0.3411317359973579,NA,2277
7,63,DHOKLA,Top,OPT,TSM,0,2.13,1,994.265,1104.03,-109.7684326171875,0.34708485361997166,NA,2080
7,63,DHOKLA,Top,OPT,100,1,20.56,14,994.265,1108.62,-114.3505859375,0.3411317359973579,NA,2277
7,63,POWEROFEVIL,Mid,OPT,100,1,16.66,14,994.265,1108.62,-114.3505859375,0.3411317359973579,NA,2277
7,63,POWEROFEVIL,Mid,OPT,TSM,0,3.73,1,994.265,1104.03,-109.7684326171875,0.34708485361997166,NA,2080
7,63,BLANC,Mid,ROC,FNC,0,18.44,6,952.092,1246.95,-294.86248779296875,0.15480973483361982,EU,2210
7,63,BLANC,Mid,ROC,MSF,1,34.59,18,952.092,1090.77,-138.68157958984375,0.31038599828277513,EU,2329
7,63,HEAQ,AD Carry,ROC,FNC,0,24.41,6,952.092,1246.95,-294.86248779296875,0.15480973483361982,EU,2210
7,63,HEAQ,AD Carry,ROC,MSF,1,33.42,18,952.092,1090.77,-138.68157958984375,0.31038599828277513,EU,2329
7,63,MEMENTO,Jungler,ROC,MSF,1,22.44,18,952.092,1090.77,-138.68157958984375,0.31038599828277513,EU,2329
7,63,MEMENTO,Jungler,ROC,FNC,0,16.8,6,952.092,1246.95,-294.86248779296875,0.15480973483361982,EU,2210
7,63,NORSKEREN,Support,ROC,FNC,0,17.3,6,952.092,1246.95,-294.86248779296875,0.15480973483361982,EU,2210
7,63,NORSKEREN,Support,ROC,MSF,1,21.32,18,952.092,1090.77,-138.68157958984375,0.31038599828277513,EU,2329
7,63,PROFIT,Top,ROC,FNC,0,30.56,6,952.092,1246.95,-294.86248779296875,0.15480973483361982,EU,2210
7,63,PROFIT,Top,ROC,MSF,1,20.4,18,952.092,1090.77,-138.68157958984375,0.31038599828277513,EU,2329
7,63,AMAZING,Jungler,S04,H2K,0,3.26,4,1113.38,931.862,181.5166015625,0.7397931160740642,EU,1902
7,63,AMAZING,Jungler,S04,SPY,1,21.08,19,1113.38,1104.74,8.6424560546875,0.5124349293882828,EU,2425
7,63,NUKEDUCK,Mid,S04,H2K,0,3.03,4,1113.38,931.862,181.5166015625,0.7397931160740642,EU,1902
7,63,NUKEDUCK,Mid,S04,SPY,1,13.79,19,1113.38,1104.74,8.6424560546875,0.5124349293882828,EU,2425
7,63,UPSET,AD Carry,S04,SPY,1,31.3,19,1113.38,1104.74,8.6424560546875,0.5124349293882828,EU,2425
7,63,UPSET,AD Carry,S04,H2K,0,4.8,4,1113.38,931.862,181.5166015625,0.7397931160740642,EU,1902
7,63,VANDER,Support,S04,H2K,0,2.6,4,1113.38,931.862,181.5166015625,0.7397931160740642,EU,1902
7,63,VANDER,Support,S04,SPY,1,12.66,19,1113.38,1104.74,8.6424560546875,0.5124349293882828,EU,2425
7,63,VIZICSACSI,Top,S04,SPY,1,22.99,19,1113.38,1104.74,8.6424560546875,0.5124349293882828,EU,2425
7,63,VIZICSACSI,Top,S04,H2K,0,5.88,4,1113.38,931.862,181.5166015625,0.7397931160740642,EU,1902
7,63,KASING,Support,SPY,GIA,1,19.11,19,1104.74,936.5,168.2359619140625,0.7248092543500729,EU,1626
7,63,KASING,Support,SPY,S04,0,10.42,7,1104.74,1113.38,-8.6424560546875,0.4875650706117173,EU,2425
7,63,KOBBE,AD Carry,SPY,GIA,1,26.98,19,1104.74,936.5,168.2359619140625,0.7248092543500729,EU,1626
7,63,KOBBE,AD Carry,SPY,S04,0,14.12,7,1104.74,1113.38,-8.6424560546875,0.4875650706117173,EU,2425
7,63,NISQY,Mid,SPY,S04,0,10.47,7,1104.74,1113.38,-8.6424560546875,0.4875650706117173,EU,2425
7,63,NISQY,Mid,SPY,GIA,1,26.54,19,1104.74,936.5,168.2359619140625,0.7248092543500729,EU,1626
7,63,ODOAMNE,Top,SPY,S04,0,9.42,7,1104.74,1113.38,-8.6424560546875,0.4875650706117173,EU,2425
7,63,ODOAMNE,Top,SPY,GIA,1,13.56,19,1104.74,936.5,168.2359619140625,0.7248092543500729,EU,1626
7,63,XERXE,Jungler,SPY,GIA,1,23.04,19,1104.74,936.5,168.2359619140625,0.7248092543500729,EU,1626
7,63,XERXE,Jungler,SPY,S04,0,12.56,7,1104.74,1113.38,-8.6424560546875,0.4875650706117173,EU,2425
7,63,DOUBLELIFT,AD Carry,TL ,FOX,1,23.61,16,1099.8,1030.86,68.9364013671875,0.5979257538648708,NA,2277
7,63,DOUBLELIFT,AD Carry,TL ,TSM,0,14.56,7,1099.8,1104.03,-4.2379150390625,0.4939014524557488,NA,2058
7,63,IMPACT,Top,TL ,TSM,0,5.85,7,1099.8,1104.03,-4.2379150390625,0.4939014524557488,NA,2058
7,63,IMPACT,Top,TL ,FOX,1,18.73,16,1099.8,1030.86,68.9364013671875,0.5979257538648708,NA,2277
7,63,OLLEH,Support,TL ,TSM,0,7.69,7,1099.8,1104.03,-4.2379150390625,0.4939014524557488,NA,2058
